,Date,Rain,Wind,Sup,Temp,Oil,sobimul,nongmul,Price,Avg_Price
3284,2022-01-01,0,1.5,46.3,-4.3,1453.53,2.5,8.7,,
3285,2022-01-02,0.3,2.3,57.9,-1.3,1453.53,2.5,8.7,,
3286,2022-01-03,0,1.8,58.3,-1.9,1453.53,2.5,8.7,530,251
3287,2022-01-04,0,2.4,51.8,-2.5,1453.53,2.5,8.7,530,250
3288,2022-01-05,0,1.7,47.6,-2.8,1453.53,2.5,8.7,483,249
3289,2022-01-06,0,2.3,47.1,-2.2,1453.53,2.5,8.7,325,245
3290,2022-01-07,0,1.5,47.1,-1.6,1453.53,2.5,8.7,306,245
3291,2022-01-08,0,1.7,64.3,0.3,1453.53,2.5,8.7,,
3292,2022-01-09,0,1.7,71.5,1.3,1453.53,2.5,8.7,,
3293,2022-01-10,0.9,2,68.3,0.5,1453.53,2.5,8.7,283,251
3294,2022-01-11,0.2,4,55.5,-7.4,1453.53,2.5,8.7,283,245
3295,2022-01-12,0,2.4,47.8,-7.7,1453.53,2.5,8.7,283,242
3296,2022-01-13,0,3.3,45.8,-6.4,1453.53,2.5,8.7,283,246
3297,2022-01-14,0,1.7,41.8,-4.8,1453.53,2.5,8.7,283,248
3298,2022-01-15,0,1.9,48.3,-1,1453.53,2.5,8.7,,
3299,2022-01-16,0,3.3,54.5,-2,1453.53,2.5,8.7,,
3300,2022-01-17,0.5,2.2,59.9,-5.8,1453.53,2.5,8.7,283,251
3301,2022-01-18,0,2.3,47.9,-5.6,1453.53,2.5,8.7,283,254
3302,2022-01-19,1.7,2.1,72.3,-5.3,1453.53,2.5,8.7,283,256
3303,2022-01-20,0,1.8,63.5,-5,1453.53,2.5,8.7,283,261
3304,2022-01-21,0,1.8,55.6,-2.7,1453.53,2.5,8.7,479,264
3305,2022-01-22,0,1.7,52.4,0.3,1453.53,2.5,8.7,,
3306,2022-01-23,0,1.7,52.4,2,1453.53,2.5,8.7,,
3307,2022-01-24,0,3.5,56,4.6,1453.53,2.5,8.7,495,267
3308,2022-01-25,0.7,2.3,80,2.8,1453.53,2.5,8.7,495,270
3309,2022-01-26,0,2.2,62.8,1.3,1453.53,2.5,8.7,495,271
3310,2022-01-27,0,2.1,50,-1.1,1453.53,2.5,8.7,495,283
3311,2022-01-28,0,2.8,51.6,-2.7,1453.53,2.5,8.7,495,287
3312,2022-01-29,0,2.4,48.9,-3.6,1453.53,2.5,8.7,,
3313,2022-01-30,0,2.2,45.4,-2.8,1453.53,2.5,8.7,,
3314,2022-01-31,1.2,1.9,59,-0.7,1453.53,2.5,8.7,,
3315,2022-02-01,1.7,2.6,76.6,-1.3,1536.64,2.5,8.7,,
3316,2022-02-02,0,2.4,60.5,-3.4,1536.64,2.5,8.7,,
3317,2022-02-03,0,2.4,52.4,-3.4,1536.64,2.5,8.7,495,291
3318,2022-02-04,0,3.1,53.3,-5.2,1536.64,2.5,8.7,495,295
3319,2022-02-05,0,3.1,48.8,-6.6,1536.64,2.5,8.7,,
3320,2022-02-06,0,2.5,50.3,-3.9,1536.64,2.5,8.7,,
3321,2022-02-07,0,1.8,51.3,-2.5,1536.64,2.5,8.7,495,298
3322,2022-02-08,0,1.9,53.8,-0.1,1536.64,2.5,8.7,513,299
3323,2022-02-09,0,1.8,52.3,1,1536.64,2.5,8.7,513,300
3324,2022-02-10,0,2.3,57.8,1.4,1536.64,2.5,8.7,496,301
3325,2022-02-11,0,1.8,61.1,2.9,1536.64,2.5,8.7,496,301
3326,2022-02-12,0,1.7,50.4,4.8,1536.64,2.5,8.7,,
3327,2022-02-13,0,1.8,44.9,4.8,1536.64,2.5,8.7,,
3328,2022-02-14,1.7,2.9,68.3,2.5,1536.64,2.5,8.7,496,283
3329,2022-02-15,0,3.8,58,-4.7,1536.64,2.5,8.7,496,285
3330,2022-02-16,0,3.7,50.4,-7.3,1536.64,2.5,8.7,496,286
3331,2022-02-17,0,2.5,41.6,-6.2,1536.64,2.5,8.7,545,288
3332,2022-02-18,0,2,40.4,-1.2,1536.64,2.5,8.7,545,290
3333,2022-02-19,0.1,2.9,52.9,-1.7,1536.64,2.5,8.7,,
3334,2022-02-20,0,4.1,41.1,-4.8,1536.64,2.5,8.7,,
3335,2022-02-21,0.1,2.9,56.3,-3,1536.64,2.5,8.7,545,293
3336,2022-02-22,0,3.2,43.3,-4.5,1536.64,2.5,8.7,545,294
3337,2022-02-23,0,2.6,38.5,-5.6,1536.64,2.5,8.7,545,295
3338,2022-02-24,0,2.2,52.4,-2.4,1536.64,2.5,8.7,531,296
3339,2022-02-25,0,2.3,77.5,3,1536.64,2.5,8.7,531,301
3340,2022-02-26,1.1,3.9,78.4,5.4,1536.64,2.5,8.7,,
3341,2022-02-27,0,2.8,56.6,3.7,1536.64,2.5,8.7,,
3342,2022-02-28,0,1.5,62.3,6.8,1536.64,2.5,8.7,496,301
3343,2022-03-01,2.3,2.3,70.5,5.8,1826.93,2.5,8.7,,
3344,2022-03-02,0,2.7,55.9,3.5,1826.93,2.5,8.7,524,302
3345,2022-03-03,0,2.1,52.9,5.8,1826.93,2.5,8.7,524,302
3346,2022-03-04,0,3.6,60.5,6.9,1826.93,2.5,8.7,524,303
3347,2022-03-05,0,4.3,38.4,2.3,1826.93,2.5,8.7,,
3348,2022-03-06,0,2.6,39.5,1.4,1826.93,2.5,8.7,,
3349,2022-03-07,0,2,45.8,2.8,1826.93,2.5,8.7,524,303
3350,2022-03-08,0,2,56.1,6,1826.93,2.5,8.7,524,303
3351,2022-03-09,0,1.9,69.6,7.1,1826.93,2.5,8.7,,
3352,2022-03-10,0,2.1,51.4,9.3,1826.93,2.5,8.7,510,303
3353,2022-03-11,0,1.9,58.4,11.2,1826.93,2.5,8.7,510,299
3354,2022-03-12,2.6,2.7,72.1,12.8,1826.93,2.5,8.7,,
3355,2022-03-13,42.1,1.9,95.5,11.7,1826.93,2.5,8.7,,
3356,2022-03-14,8.7,3.2,90.3,8.2,1826.93,2.5,8.7,510,299
3357,2022-03-15,0,2,72.6,7.2,1826.93,2.5,8.7,510,299
3358,2022-03-16,0,2.1,62.6,10.3,1826.93,2.5,8.7,510,303
3359,2022-03-17,1.2,2.7,62,10.7,1826.93,2.5,8.7,510,303
3360,2022-03-18,0,4.4,60.8,7.5,1826.93,2.5,8.7,510,303
3361,2022-03-19,14.6,3,84.6,3.4,1826.93,2.5,8.7,,
3362,2022-03-20,0,2.6,66.1,5.4,1826.93,2.5,8.7,,
3363,2022-03-21,0,2.4,49.5,5,1826.93,2.5,8.7,510,304
3364,2022-03-22,0,2.2,48.9,7.1,1826.93,2.5,8.7,512,304
3365,2022-03-23,0,2.3,56.8,6.2,1826.93,2.5,8.7,512,304
3366,2022-03-24,0,1.8,70.6,8.2,1826.93,2.5,8.7,508,304
3367,2022-03-25,10.9,2.6,70,12,1826.93,2.5,8.7,508,305
3368,2022-03-26,19.8,2.9,80.9,11.8,1826.93,2.5,8.7,,
3369,2022-03-27,0,3,49.1,8.1,1826.93,2.5,8.7,,
3370,2022-03-28,0,2.1,35.6,8.2,1826.93,2.5,8.7,508,306
3371,2022-03-29,0,2.1,52.9,9.7,1826.93,2.5,8.7,508,306
3372,2022-03-30,0.4,1.8,76.5,10.8,1826.93,2.5,8.7,510,306
3373,2022-03-31,0,2.5,63.5,10.9,1826.93,2.5,8.7,524,318
3374,2022-04-01,0,2.6,50.5,9.2,1906.42,2.5,8.7,524,284
3375,2022-04-02,0,2.3,55,8.2,1906.42,2.5,8.7,,
3376,2022-04-03,0,2.1,55,9.6,1906.42,2.5,8.7,,
3377,2022-04-04,0,2.3,50.3,10.3,1906.42,2.5,8.7,542,274
3378,2022-04-05,0,2.4,41.1,10.3,1906.42,2.5,8.7,547,274
3379,2022-04-06,0,2.5,52.3,11.7,1906.42,2.5,8.7,547,274
3380,2022-04-07,0,3.3,43.5,10.9,1906.42,2.5,8.7,532,274
3381,2022-04-08,0,2.1,49,12.9,1906.42,2.5,8.7,532,271
3382,2022-04-09,0.5,3,43.8,17.8,1906.42,2.5,8.7,,
3383,2022-04-10,0,2,46,18.2,1906.42,2.5,8.7,,
3384,2022-04-11,0,2.4,60.4,19.6,1906.42,2.5,8.7,561,271
3385,2022-04-12,0.5,2.8,77.9,19.3,1906.42,2.5,8.7,561,270
3386,2022-04-13,1.3,4.4,69.3,13.1,1906.42,2.5,8.7,561,270
3387,2022-04-14,0,4,53.4,13.2,1906.42,2.5,8.7,541,270
3388,2022-04-15,0,3,46.8,13.3,1906.42,2.5,8.7,541,276
3389,2022-04-16,0,2.5,48.5,13.2,1906.42,2.5,8.7,,
3390,2022-04-17,0,2.3,53.8,14,1906.42,2.5,8.7,,
3391,2022-04-18,0,2.4,46.1,15.2,1906.42,2.5,8.7,541,274
3392,2022-04-19,0,2.4,51.9,15.2,1906.42,2.5,8.7,541,275
3393,2022-04-20,0,2.3,48.8,15.7,1906.42,2.5,8.7,544,275
3394,2022-04-21,0,2.8,48.4,16.3,1906.42,2.5,8.7,587,275
3395,2022-04-22,0,3.5,76.8,15,1906.42,2.5,8.7,587,275
3396,2022-04-23,0,1.7,57.3,17.7,1906.42,2.5,8.7,,
3397,2022-04-24,0.3,2.3,72.5,18.5,1906.42,2.5,8.7,,
3398,2022-04-25,1.3,1.4,80.5,20,1906.42,2.5,8.7,590,282
3399,2022-04-26,1,3.1,57.9,21.9,1906.42,2.5,8.7,578,283
3400,2022-04-27,0,2.7,31.5,17.7,1906.42,2.5,8.7,578,284
3401,2022-04-28,0,2.6,44,18.2,1906.42,2.5,8.7,601,286
3402,2022-04-29,15.5,3.4,70.6,13.4,1906.42,2.5,8.7,621,291
3403,2022-04-30,0,2.9,68,13,1906.42,2.5,8.7,,
3404,2022-05-01,0,3.1,54.8,13.4,1964.28,2.5,8.7,,
3405,2022-05-02,0,2.4,56.5,14.2,1964.28,2.5,8.7,621,292
3406,2022-05-03,0,2.5,45.9,14.8,1964.28,2.5,8.7,620,291
3407,2022-05-04,0,2.7,43.3,17.8,1964.28,2.5,8.7,624,291
3408,2022-05-05,0,2.2,48.1,18.9,1964.28,2.5,8.7,,
3409,2022-05-06,0,2.5,67.1,19.6,1964.28,2.5,8.7,624,292
3410,2022-05-07,0.5,3,52.4,18.4,1964.28,2.5,8.7,,
3411,2022-05-08,2,2.8,51.8,15.3,1964.28,2.5,8.7,,
3412,2022-05-09,0,2.2,56.4,17.9,1964.28,2.5,8.7,630,300
3413,2022-05-10,0,2.2,39,19.9,1964.28,2.5,8.7,630,304
3414,2022-05-11,0,2.4,50.4,19.7,1964.28,2.5,8.7,630,311
3415,2022-05-12,0,1.9,51.5,20.9,1964.28,2.5,8.7,630,313
3416,2022-05-13,0,2.2,45.8,19.4,1964.28,2.5,8.7,623,314
3417,2022-05-14,0,3.3,45.5,15.7,1964.28,2.5,8.7,,
3418,2022-05-15,0,3.2,39.8,16.2,1964.28,2.5,8.7,,
3419,2022-05-16,0,2.8,56.3,17.3,1964.28,2.5,8.7,623,312
3420,2022-05-17,0,2.4,60.1,20,1964.28,2.5,8.7,618,312
3421,2022-05-18,1.5,2.9,59.4,20,1964.28,2.5,8.7,618,316
3422,2022-05-19,0,3,53.6,19.9,1964.28,2.5,8.7,580,317
3423,2022-05-20,0,2.3,52.8,20.6,1964.28,2.5,8.7,580,321
3424,2022-05-21,0,2.5,70.8,20.1,1964.28,2.5,8.7,,
3425,2022-05-22,0,2.5,70.9,20.3,1964.28,2.5,8.7,,
3426,2022-05-23,0,2.3,63.5,23,1964.28,2.5,8.7,540,322
3427,2022-05-24,0,2.1,56.8,22.9,1964.28,2.5,8.7,535,323
3428,2022-05-25,3.5,2.6,66.6,21,1964.28,2.5,8.7,535,323
3429,2022-05-26,0,3.7,59.9,18.7,1964.28,2.5,8.7,547,324
3430,2022-05-27,0,3.3,62.5,20,1964.28,2.5,8.7,547,330
3431,2022-05-28,0,2.8,54.1,22.3,1964.28,2.5,8.7,,
3432,2022-05-29,0,2.3,66.4,23.1,1964.28,2.5,8.7,,
3433,2022-05-30,0,2.5,71,20.8,1964.28,2.5,8.7,544,321
3434,2022-05-31,0,2.5,42.4,20.7,1964.28,2.5,8.7,530,326
3435,2022-06-01,0,2.6,41.6,22.1,2089.03,2.5,8.7,,
3436,2022-06-02,0,2.7,67.4,21.5,2089.03,2.5,8.7,554,326
3437,2022-06-03,0,2,62.8,24.5,2089.03,2.5,8.7,554,328
3438,2022-06-04,0,1.7,57,25.6,2089.03,2.5,8.7,,
3439,2022-06-05,0,2.3,59.8,22.7,2089.03,2.5,8.7,,
3440,2022-06-06,4.3,3.2,69,19.7,2089.03,2.5,8.7,,
3441,2022-06-07,0,2.7,54.5,20.6,2089.03,2.5,8.7,545,355
3442,2022-06-08,0,2.3,61.6,21.2,2089.03,2.5,8.7,545,365
3443,2022-06-09,2.6,1.6,76.1,20.9,2089.03,2.5,8.7,484,384
3444,2022-06-10,1.2,1.9,75.8,20.9,2089.03,2.5,8.7,484,389
3445,2022-06-11,0,2.2,59.6,24.6,2089.03,2.5,8.7,,
3446,2022-06-12,0,2.5,58.9,24.6,2089.03,2.5,8.7,,
3447,2022-06-13,18,2.6,68.5,23.6,2089.03,2.5,8.7,484,388
3448,2022-06-14,0,4.2,56.4,21.5,2089.03,2.5,8.7,484,382
3449,2022-06-15,18.5,2.3,92.4,17.5,2089.03,2.5,8.7,480,371
3450,2022-06-16,0.7,2.3,78.4,20.3,2089.03,2.5,8.7,489,374
3451,2022-06-17,0,1.9,76.4,22.5,2089.03,2.5,8.7,489,389
3452,2022-06-18,0,1.7,79.6,23.3,2089.03,2.5,8.7,,
3453,2022-06-19,0,1.4,81.6,23.4,2089.03,2.5,8.7,,
3454,2022-06-20,0,1.3,76.6,25.2,2089.03,2.5,8.7,490,395
3455,2022-06-21,0,2,72.6,26.5,2089.03,2.5,8.7,490,368
3456,2022-06-22,0,2.1,71.1,25.9,2089.03,2.5,8.7,490,395
3457,2022-06-23,103,2.8,89.1,24.3,2089.03,2.5,8.7,503,458
3458,2022-06-24,19.1,3.5,90.9,22.6,2089.03,2.5,8.7,503,459
3459,2022-06-25,0,2.8,80.4,26,2089.03,2.5,8.7,,
3460,2022-06-26,0,2.6,82.1,26.5,2089.03,2.5,8.7,,
3461,2022-06-27,6.1,2.8,84.4,26.8,2089.03,2.5,8.7,503,454
3462,2022-06-28,6.3,5.8,81.9,26.9,2089.03,2.5,8.7,503,464
3463,2022-06-29,37.8,4.1,95.5,25.1,2089.03,2.5,8.7,494,465
3464,2022-06-30,176.2,2.3,99.3,22.3,2089.03,2.5,8.7,473,465
3465,2022-07-01,0,2.1,83.3,26.6,2084.91,2.5,8.7,473,465
3466,2022-07-02,0,1.7,72.8,28.8,2084.91,2.5,8.7,,
3467,2022-07-03,0,1.7,68.6,29.3,2084.91,2.5,8.7,,
3468,2022-07-04,0,1.8,71.8,29.3,2084.91,2.5,8.7,480,485
3469,2022-07-05,0,1.7,73.8,29.2,2084.91,2.5,8.7,473,484
3470,2022-07-06,16.1,2.1,76,29.5,2084.91,2.5,8.7,473,475
3471,2022-07-07,0,2.8,82.3,28.2,2084.91,2.5,8.7,427,475
3472,2022-07-08,1.7,2.9,84.4,25.8,2084.91,2.5,8.7,427,479
3473,2022-07-09,0.1,1.7,82.1,26.9,2084.91,2.5,8.7,,
3474,2022-07-10,0,1.7,68,29.2,2084.91,2.5,8.7,,
3475,2022-07-11,9,1.8,75,27,2084.91,2.5,8.7,427,483
3476,2022-07-12,0,2.2,73.1,26.8,2084.91,2.5,8.7,427,476
3477,2022-07-13,114.5,1.8,93.9,25,2084.91,2.5,8.7,427,477
3478,2022-07-14,0.9,2.3,84.6,25.7,2084.91,2.5,8.7,423,479
3479,2022-07-15,0,2.3,76.5,26,2084.91,2.5,8.7,440,476
3480,2022-07-16,34,2,83.4,24.8,2084.91,2.5,8.7,,
3481,2022-07-17,0,1.8,78.9,25.5,2084.91,2.5,8.7,,
3482,2022-07-18,0,2.2,76,26.8,2084.91,2.5,8.7,440,477
3483,2022-07-19,0,2.3,74.1,27.4,2084.91,2.5,8.7,440,485
3484,2022-07-20,1.1,2.2,76.1,27.1,2084.91,2.5,8.7,438,487
3485,2022-07-21,10.4,2.9,87.6,23.2,2084.91,2.5,8.7,428,511
3486,2022-07-22,5.2,1.9,81.5,25.1,2084.91,2.5,8.7,428,507
3487,2022-07-23,9.9,2,83.6,24.8,2084.91,2.5,8.7,,
3488,2022-07-24,1.2,2.1,86.9,25,2084.91,2.5,8.7,,
3489,2022-07-25,0,1.9,75,27.5,2084.91,2.5,8.7,400,507
3490,2022-07-26,0,1.8,72.5,28.9,2084.91,2.5,8.7,400,506
3491,2022-07-27,0,2,66.3,29.3,2084.91,2.5,8.7,400,503
3492,2022-07-28,0,2.4,63.8,29.7,2084.91,2.5,8.7,414,475
3493,2022-07-29,0,2.2,68.1,30.7,2084.91,2.5,8.7,410,472
3494,2022-07-30,1,2.6,68.4,30.9,2084.91,2.5,8.7,,
3495,2022-07-31,47.2,2.5,85.8,27.2,2084.91,2.5,8.7,,
3496,2022-08-01,30,2.4,82.4,28.6,1889.31,2.5,8.7,410,502
3497,2022-08-02,33.5,2.8,90,26.8,1889.31,2.5,8.7,410,510
3498,2022-08-03,51.1,2.8,90.1,27.1,1889.31,2.5,8.7,410,513
3499,2022-08-04,0,2.5,79.3,28.9,1889.31,2.5,8.7,410,559
3500,2022-08-05,0,2.6,76.6,29.4,1889.31,2.5,8.7,410,562
3501,2022-08-06,13.6,1.7,85.3,28.7,1889.31,2.5,8.7,,
3502,2022-08-07,0.9,2.4,82.1,28.9,1889.31,2.5,8.7,,
3503,2022-08-08,129.6,3.3,91.6,26.8,1889.31,2.5,8.7,410,563
3504,2022-08-09,123.1,2.6,96,25.1,1889.31,2.5,8.7,423,535
3505,2022-08-10,7.6,1.6,85.3,24.7,1889.31,2.5,8.7,423,535
3506,2022-08-11,38.8,1.6,87.9,25,1889.31,2.5,8.7,424,534
3507,2022-08-12,0,1.7,73.8,27,1889.31,2.5,8.7,424,496
3508,2022-08-13,4,1.3,82.8,25.8,1889.31,2.5,8.7,,
3509,2022-08-14,3,1.9,83,27.6,1889.31,2.5,8.7,,
3510,2022-08-15,0.9,4.8,83,28.1,1889.31,2.5,8.7,,
3511,2022-08-16,0,2.6,75.4,26.7,1889.31,2.5,8.7,431,499
3512,2022-08-17,0,2,76.6,26,1889.31,2.5,8.7,431,505
3513,2022-08-18,0,1.9,75.8,25.6,1889.31,2.5,8.7,423,534
3514,2022-08-19,66.1,2.3,86.1,26,1889.31,2.5,8.7,423,538
3515,2022-08-20,0,2.4,80,28.2,1889.31,2.5,8.7,,
3516,2022-08-21,0,1.7,75.3,28.1,1889.31,2.5,8.7,,
3517,2022-08-22,3.2,2.3,75.6,26.8,1889.31,2.5,8.7,423,507
3518,2022-08-23,2.2,2,75,25.4,1889.31,2.5,8.7,423,511
3519,2022-08-24,0,2.5,66.9,24.8,1889.31,2.5,8.7,423,500
3520,2022-08-25,1.6,1.8,78,22.2,1889.31,2.5,8.7,450,500
3521,2022-08-26,0,2.4,75.3,23.8,1889.31,2.5,8.7,450,501
3522,2022-08-27,17.6,2.8,63.1,21.5,1889.31,2.5,8.7,,
3523,2022-08-28,0,1.7,59.4,22.6,1889.31,2.5,8.7,,
3524,2022-08-29,2.2,2.3,74,21,1889.31,2.5,8.7,450,506
3525,2022-08-30,35.8,2.6,96.3,19.1,1889.31,2.5,8.7,450,506
3526,2022-08-31,0,1.8,83.3,21.7,1889.31,2.5,8.7,450,504
3527,2022-09-01,0,1.7,70.8,24,1889.31,2.5,8.7,462,506
3528,2022-09-02,0,3.1,61.8,24.7,1889.31,2.5,8.7,462,509
3529,2022-09-03,0,3.4,63,24.2,1889.31,2.5,8.7,,
3530,2022-09-04,33.8,3.1,88.6,22.3,1889.31,2.5,8.7,,
3531,2022-09-05,120,3.2,95.9,19.2,1889.31,2.5,8.7,462,510
3532,2022-09-06,25.3,3.6,78,21,1889.31,2.5,8.7,462,509
3533,2022-09-07,0,1.9,65.3,22.8,1889.31,2.5,8.7,462,508
3534,2022-09-08,0,1.6,65.5,23.2,1889.31,2.5,8.7,428,504
3535,2022-09-09,0,2,59.1,24.3,1889.31,2.5,8.7,,
3536,2022-09-10,0,2.6,52.3,23.6,1889.31,2.5,8.7,,
3537,2022-09-11,0.1,2.1,68.6,23.3,1889.31,2.5,8.7,,
3538,2022-09-12,0,1.6,76.1,23.8,1889.31,2.5,8.7,,
3539,2022-09-13,0,2.5,73,24.3,1889.31,2.5,8.7,425,499
3540,2022-09-14,0,4.6,56.9,24.6,1889.31,2.5,8.7,418,496
3541,2022-09-15,0.1,3.6,66.9,25.2,1889.31,2.5,8.7,418,495
3542,2022-09-16,14.6,2.9,78.6,25.7,1889.31,2.5,8.7,418,503
3543,2022-09-17,4.3,1.4,83.1,25.6,1889.31,2.5,8.7,,
3544,2022-09-18,0,2,75.3,27.1,1889.31,2.5,8.7,,
3545,2022-09-19,0,3.3,63.1,24.6,1889.31,2.5,8.7,403,507
3546,2022-09-20,0,2.3,57,19.9,1889.31,2.5,8.7,412,504
3547,2022-09-21,0,1.8,56.9,19.4,1889.31,2.5,8.7,423,495
3548,2022-09-22,0,2,60.1,19.8,1889.31,2.5,8.7,415,489
3549,2022-09-23,3.3,3.1,68.9,17.5,1889.31,2.5,8.7,415,483
3550,2022-09-24,0,1.8,64.6,18.5,1889.31,2.5,8.7,,
3551,2022-09-25,0,1.6,63.3,19.6,1889.31,2.5,8.7,,
3552,2022-09-26,0,1.7,58.5,20,1889.31,2.5,8.7,415,486
3553,2022-09-27,0,1.6,59,20.9,1889.31,2.5,8.7,415,491
